Feature_1,Feature_2,Feature_3,Feature_4
1.5650385392235384,1.6032673206099108,-0.9961375308341361,0.5159298135200644
-1.9030549512901322,-1.7269953556932558,1.4067338218992615,-0.4809367451689508
-0.886771061304157,-0.9429504365033471,0.7724922569584378,0.15637091184158705
-0.1649266589081436,-0.7423585767630041,1.615603220984991,0.10169389253157142
1.5079291376414594,2.2297566871110046,-2.4745995671793026,-0.1161008061656592
-1.646832745351939,-2.0346937205661866,1.4325607110633785,-1.3015976933160758
-0.4681871344034702,-0.3908163522557288,0.6190734677286913,1.0160689313687041
1.4629792896407023,1.4230706989919006,-0.7798735636613037,-1.7708606484666585
0.0889830717415548,0.5128049754587042,-1.365080862759742,-0.38653216888530045
-1.3836900292677639,-0.8917942420051741,0.9804388802750548,1.2051254819871673
1.5630697269908305,2.1359523932282634,-2.5312937092229415,0.3475165508228404
1.5042375157158139,1.561156803705107,-0.704900102744773,0.26292194374809963
-0.548207213751929,0.06679447324020246,-0.7505900381397761,-0.6914511327922778
-0.5456654258232281,-0.9672893650375771,0.6682794159531268,-1.9425535759090968
-0.27456997695879914,0.37440312949279575,-2.0230316507475385,0.87044348256889
-0.37391386802343257,-0.20781243563821805,-0.3145501919560025,1.3792066542254198
1.033580161375224,1.1026729610387553,-1.4141863850956087,0.08598542921301656
1.00740189126193,0.951868927081302,-0.68078134609129,1.2733461867982367
-0.3228901442642709,-0.03074153705106086,-1.0397792457197375,-0.9557524708002069
-0.23568383325849615,-0.4632770668486917,0.5836256746600529,-0.1502395064350517
0.6746974312406857,1.2026208992868759,-0.854186834784618,0.7021130565751228
-0.8749587370536542,-1.0041094854498007,0.6069311519836563,0.023672424353860622
-1.9718647859590361,-0.9758065482191388,0.9448379417567331,1.3258901116273374
0.27439592692305437,0.41446308962304,0.2620107111641321,0.28863808128863094
-0.9043965725906497,0.37115974206402097,-0.8333114804287385,-2.269128879807222
-0.05074563651048667,0.07885045508008841,0.28419279612152754,1.8585213024672493
-0.9540270746140712,-0.7756850091858122,0.1700376489165425,-1.4069773362649967
1.0266630152442382,0.6318452179727051,-0.1954153336041073,1.8233615330368573
-0.627615289027933,-0.9091450079952623,0.7640183114811183,-0.00985564148838583
1.1148201792095231,1.3910383254293643,-1.8826492709702534,0.22613177429419143
-0.3495150442493567,-0.8110509802828961,1.2509670810290552,-1.6382157881350723
0.8089451466343462,0.5984190766584485,-0.43024433706791637,1.1098562261193563
-1.6955430201084039,-1.6149969224555971,1.241786992414377,-1.5545852785381107
0.8126437112830747,0.7243355776911684,-0.8210097116863685,2.1083855464471974
-1.3661761161065265,-1.1283162998437057,0.4082409383280703,0.1623072513734457
-1.699436842561685,-0.8360726527817995,-0.794291358715503,0.3243627599216867
1.2458818782029815,0.5490591840389519,0.5107990553467426,-0.7589399623282125
-0.764136245150614,-1.0571099653216303,-0.32626660350508707,-1.676143658117056
1.0006786171043116,0.16941616110822214,1.115934524933188,0.12746556690309374
0.5356380911647353,0.058413923994491176,0.34050863739495774,0.4167398715459942
-0.8636020390364002,-0.1047508202011689,-0.11808896362998744,-0.873893443893656
1.394526450050099,1.3318848587709555,-0.8721979369969919,0.6789953484155691
1.1618981789472098,0.464370911667085,-0.016413321173145496,-0.33094815848784004
-1.316574781365947,-0.9623942793033117,0.5970020495745437,-1.1860653744691891
-1.4352638757022402,-1.5595146876507948,1.8455113720633092,-0.18443748793119494
0.6294045727878107,0.8630785220840443,-0.8909322129052586,-0.6037696141310431
-0.422395496299447,-0.9522314853355096,1.111525663048448,0.47351183926397183
0.5750597461704499,0.5055371118413162,-0.8765678932491255,-0.031294123804132754
-0.9957567218505758,-0.9319299230899171,0.8614536585131225,-0.5362481780357331
-0.7880391149659599,-1.1390969710792958,0.915741250923728,0.4797499667213698
-1.049923809424514,-0.9084784042832292,1.0213480292176491,-0.7076232710090209
0.1465378435263083,0.1020888305197438,-0.4099722194817846,0.8589667601851612
0.04370625158901581,0.2878875452036935,-0.3639730331062493,-1.1155185011244038
-1.0182931145119412,-0.9248552520945765,0.9308485181587266,0.6931696836326458
-0.07837520009663555,-0.03555097663366662,-0.3024606363521019,-0.30755315043937537
-0.4630941074163297,-0.5977947292025871,0.5005684095168418,-0.10022808644637694
1.437818945004698,0.8363210616289114,-0.17654918938210304,-0.7899058234012062
0.29863426588439923,-0.31121478718999107,0.972414959743008,0.6550026335311748
1.0560465390833396,1.2278347863489387,-1.2468113265712208,0.08192216996689117
0.7010454017861046,0.7939044983733542,-0.1789864177652695,-0.015262976593380622
1.1122257506229172,0.559214326130279,0.3411445277431509,0.37754668627623084
-0.8160488608002374,-0.805536257435189,0.7043458537365047,-1.4074359490081172
-0.07050135922567985,-0.010878975986948649,-0.8169690269900103,-1.4102093409641843
-0.4624707083311023,-0.5432678807265394,0.9987296329039789,-0.7650403693560204
0.6748452375368144,-0.2616344686900405,0.5896101715617093,-1.8818674321672577
-0.6469380088577366,-0.7296650617592875,1.9855507592121895,1.3292118976994767
1.40708217745504,1.6938891361472068,-2.6042220171070865,1.8132316895355003
-0.5433818392616591,-0.23323952606930876,0.41272998666064337,1.5226929860261362
-1.0478843714532002,-1.404519329777038,1.657641478967583,-0.3786422893648653
0.4828932555601932,-0.0872745259505768,0.11396664163258319,-1.6539983340332742
0.22704521806286698,0.47215534387812713,-0.717882272867229,-0.5307841420468843
0.6688419374347273,0.7360675592224266,-0.5405035739264449,-0.8517297265246846
1.7544815758977406,1.808326352302759,-2.525113723837342,-1.1003296579832202
-1.6775438783162246,-1.584792124114272,0.9605632430235255,1.0091580002544505
0.3635706668977941,-0.21896918571885396,0.5983863720565961,-1.4141626715350801
-1.3252198666813695,-0.528584069616581,0.5288395680314306,0.16689301228923545
-0.1571263453917803,-0.4862910118430867,-0.22234111940959306,-1.4292196700932789
0.6098265891592796,0.513361900272237,-0.3996319445979158,-0.3422825756464143
-0.2607894306583534,-0.26232285070024897,0.15920595230126558,1.5345663394858997
-0.7515516132382327,-0.5020805616411825,-0.28661624154790155,-0.22546409347534196
-0.6270545194336781,-0.9933372655816356,0.9448376439149426,0.18072426526887533
0.7825246433821856,0.5429380563043875,-0.8670101235790058,0.32727642317809763
0.8108244918795584,0.7397314707105244,-0.6667132358115004,-1.3107033838263291
0.004966795748489363,0.2241714197167544,-0.5370066957941496,0.9587051879552129
2.0158011289919533,2.032667130436407,-2.175449868841864,-0.2441400664139626
-0.9526438469652951,-0.5420019739296696,0.43981976088360647,-2.017760162739905
-0.8881929755020307,-0.5804728821822227,0.4459421820039978,0.9480199890317943
-0.3055270545081956,0.14933361200895146,-1.3695787099987569,1.1767618560725763
0.8958654669473313,1.094212814548313,-1.3582894963500778,-0.32554392981419183
0.24548314117676268,0.6764004920488409,-0.8717939209130539,-0.2719384484461926
-1.8442705251082758,-1.3584942498799941,1.075735612667936,0.7098675165900098
0.8286910806796578,0.4576111144479762,-0.0254254905541289,-0.8767273978560524
0.057185008569228125,-0.030823344750635043,0.1019846024593298,0.5250154598796304
0.7823219967898186,0.4728017063383505,-0.2530567316410597,0.10836991763652633
-0.7455613506917648,-0.23321649071187067,0.04334128887036377,0.8593715173670691
0.2502751248072875,-0.19665290218441014,0.3007674063174743,1.9062938503528497
-0.9958648079549358,-0.47043081381869556,0.43569985741449796,0.9516565952423024
0.3378917893224645,0.5070740475064108,-0.27934579375199287,0.20455054195187022
0.6115004743004439,0.26452307529753094,-0.2745338084596239,1.688435927399853
-0.4309801179336222,-0.6471754650292758,0.625645249613743,1.3268404202486213
0.6269257297814014,0.6821761554467586,-0.4563193778996787,-0.22242815588165385
-2.893641500091916,-1.9754620989978064,0.6072099588906918,-0.4669219407384061
1.9129768862224825,2.5524313634493687,-2.488628158852928,0.505561816388812
1.3467173244630022,0.8044887684657096,-0.45262001870173857,-0.4565818732637038
-0.836121492775122,-1.212109736947972,1.0758622998529297,1.3861972535486635
0.404719692339429,-0.18293678476486985,0.5028348574368533,0.5648579369221564
0.147649474060879,0.5330321575979905,-0.6098892659574172,0.9264625922268275
-1.2292763511052203,-0.9016525805984583,1.1180655649197904,1.1150175775804547
-1.3686524590623974,-1.38791802792566,0.8454857039025186,0.24439130869294276
0.17184214618784777,0.32879113896975176,-1.080060875795228,-1.8302340283433565
0.20776459542762515,1.148208934293323,-0.834783555283182,-0.42992340079949193
0.7555603703555545,0.36742626012306495,0.2058847724115492,0.8158533287610169
1.1928147622485314,0.920612299101376,-0.7993896198205658,0.04680036971217872
0.1754404651953673,-0.4046195931519695,0.8496195095662462,1.1335940535505737
-1.4214628223253276,-1.9237143953629068,1.5745470641175843,0.2598325151000318
1.319934669427965,1.4168037014378054,-1.232204092442541,0.4731716713300284
-1.5342201317085433,-1.2145766694114972,1.0308263014250925,-0.6455896496254125
-0.692644839490674,-0.785398587561519,0.16436346421126155,0.5980200600235362
-0.1706999417489583,0.07878337454495848,-0.3966070087293287,0.23795816080601312
0.5378125343909615,0.5627973277839454,-1.6358483431005268,-1.31824920674284
-0.09396966932526049,-0.10244824303660936,0.12677610023362748,-0.9828164532075759
1.0908533524060884,1.1678677383692715,-0.37045969634552184,-0.6627709992999041
-0.22762994524792363,-0.5073076839290338,0.7439964102710055,-0.37368914661554076
1.0388457679417795,0.5846988358122954,-0.8275088491975257,0.7146616686666527
1.3318130765399687,1.2481540437742638,-1.7120645990093166,-0.2019203064424859
0.7276371780243701,0.8592480059041632,-0.4818794356076264,-0.49622100426111976
1.061521922156151,1.0022113812971976,-0.31537116432373075,0.34834998645523574
0.21762139711318623,-0.05618685822732744,-0.674820113458793,1.8057286223068238
0.14049554860813548,0.3035139945869465,-0.675146452078158,-1.2023664806121306
0.38584819825654443,0.34619003505632856,-0.07019817572206978,1.0672881207435183
-2.4744113427569365,-2.452330286286573,2.908539509425626,-1.4457291407702464
-0.19332189501792027,0.07739187239317633,-0.685760579961693,-0.06790950255489671
-1.5230365236873504,-1.395628188836095,1.4940964165970612,0.31955548894896724
0.17898768883322388,0.17627114410722397,-0.2829634292488445,0.29383721797950824
0.11455919200165246,0.14935808987177968,0.011366611277786477,0.46444870608174343
1.336191882469554,0.5439322599946717,-0.31699204500802425,1.1243329935885553
0.07237075639169362,-0.25045347188222955,0.1735092909379009,-0.8939867530390759
-1.4915859571364118,-1.47115913962284,0.2638789160229473,0.005350106933578476
0.7526038677874834,0.6062331338097336,-0.1073353784446751,-0.8542843681719444
-0.889130427019415,-0.9553778751862692,0.7175411939867572,0.3886343979204253
0.7787980385097657,1.327035497028792,-1.2681643527888782,0.9741137435900223
0.759307387479066,0.5904320030390374,0.3103510467252691,0.3828435494891775
0.5987722243996846,0.7310545230003982,-0.4216900518350177,0.3646412620902542
0.4866764521916063,0.5604911104250163,-0.29520323973456075,-0.21316762202191808
-0.38246302386308817,-0.7205959176545278,1.0808425461520161,-0.46440949650393376
-2.122397364609458,-1.7399569661882437,0.82282684822417,-0.5476235782302479
-0.7538185662626757,-1.1752995472229673,0.9001315891843461,0.7037368315514004
1.7056122615557803,1.7358509565226314,-1.0767272323393025,0.005376712018780329
0.6526319060392748,1.6084444853514208,-1.1492438076127363,-1.6583242177995825
-0.10899580015894357,-0.4205621129383551,0.8069939888230767,0.4583720470935733
1.2665828192256359,0.8156424716981481,-0.6972092740942258,-0.5352112798172524
0.5608344865491051,0.4998378292784024,-1.1156936436344898,0.14962613719102758
-2.137616359248074,-2.1861594527807173,1.6519279986482425,-1.4062444364706137
-0.6349865682613003,-0.2763558243661299,0.4148214837403279,-0.6006948149260958
0.136206326484182,0.18576126968926066,-0.36307627011529775,-1.1995511043621223
-0.17453071424503888,-0.38044500561490086,0.49906241206701607,-1.2178900311704424
1.0299688099283155,1.167637471489669,-1.3972461172123924,-0.7489939403229843
-0.2420840441317941,-0.10209086500517972,0.3310904746645514,0.6727002330064888
-0.36504742226057374,-0.2712472899824037,0.5131722662638191,0.9010648671740956
2.1289195804291916,1.9419884607825688,-1.3052996468860845,-1.2545795424620643
-2.487412655746758,-1.8763853626293803,0.21930459343414258,0.7303292406677864
-0.6922732370529269,0.20355485900277248,-0.5940748243535874,-0.45072034789526877
-0.3728486040778568,-0.5623128465820778,0.7041512429308879,0.5618301966215601
0.4349266926223343,0.17698296440775585,-0.05488540670513976,-0.25496358490052157
0.5683440565814137,0.025867751636053222,0.3192431994581966,-0.37331772111817
-1.1950068297243028,-1.4244288256196604,0.5910358356937764,1.3771008325705802
0.3455576837600179,-0.010216740178375788,0.468901244884085,-0.09905650216879407
-0.3726704800213482,-0.3748334598176927,0.1343643434019572,-1.5870103944647669
-0.03482525350759561,-0.12044487981828526,0.42873177834917087,-0.14362516175437884
0.4831233122497829,0.9758000998697766,-1.6604276024409075,-0.8118754861086118
0.791990143371231,1.5693545320814741,-1.5930683286542138,0.4960431961909886
-0.31236925704451707,-0.1447066098747963,-0.385208959599794,-0.07313146850383594
0.603318801524807,1.6244881059970553,-2.8405946086628497,2.420773675614941
-1.0756307977066784,-0.9458945260187919,0.15099552789115572,1.095038099615622
0.05010935728684126,-0.16933378816008945,0.4495027998392069,1.3781605070986844
-0.8216705456324246,-0.9624863923275796,0.5956326202323383,1.0676905203070013
-1.0111857672317572,-1.7746294075329048,1.606339854663535,-0.12583301873730326
0.6309110135868985,1.065971419441101,-1.2365258542727118,-2.140941814777827
0.3052083048921614,0.3081998174341378,-0.8257951723532722,-2.457583501720309
-1.2763458277745046,-1.141979935751551,0.7820118183625535,0.5989091782044589
0.6750878204095042,0.010030195640847495,0.8796439851119658,0.8087798795955461
-1.6963054092541574,-1.961722163462288,2.007472519815409,-0.5260525065771371
-0.4986851629392064,-0.7713754145806899,1.376004333791508,-0.15072254770586602
0.09413776396302573,-0.038760678482789655,0.39607679227284,-1.3798991543335375
0.9630919922594209,0.4180293870300616,0.08231075930692068,-2.1548302573657954
-0.19858755982080514,0.4266227683637059,-0.6882958278320521,0.06304940735565416
1.314944873596776,1.0496585041599094,-0.4410152270806146,0.059377809618935025
0.2754958628405466,0.235549593836856,-1.0600300144612138,1.6743949903122581
-0.9258072040873737,-0.7612409423692558,0.5497548013297473,-0.6423521927860688
0.5386957629149293,0.132276239826689,0.7322014286432678,-0.44106344506433715
-0.1139439667895394,-0.499427615610647,0.39184349160716264,-0.4326573483136908
-0.7571061920877362,-1.162844143815999,1.6209788735363473,0.07121569141452326
1.7201466919003576,1.8059948229490497,-1.015920503771007,0.0712556947344536
0.55158431614329,-0.08873431958436737,0.21263028863651845,-1.3844008425286614
-1.3189296469409557,-1.417625404167497,1.0766138259082618,1.3612851929700962
-0.24829888183155702,-0.34983095241565715,0.5877525603353917,0.38992282582960525
0.0417540191904748,0.15139043488844162,-0.7927828112462608,-0.5036767107465947
-0.14493758210056173,-0.7371547830605614,0.7440186939088865,1.1068296686406012
1.2394006349188404,1.439759182344267,-2.2644402376619093,-1.2527207724700662
0.7276666396854414,1.3548950751240727,-1.369285208712747,-0.28058976897656535
-1.6013797733377548,-1.3908230694986372,1.7572991204212738,0.46090836827713205
-1.6576014409341846,-1.3504607638694945,0.723036783039652,-1.516415028157831
-0.13890516375390957,-0.1939168365880861,0.41806570079025834,2.6357109567128925
-1.3409343812906105,-0.8146510543308288,0.7331059482143866,-1.5863587966648496
0.1138041495547173,-0.31307630835856004,0.16289716895747103,0.11838462068791906
-2.0784031052926313,-1.8883416433783413,1.3297320581035381,0.45950015071031886
0.24613579060332336,-0.3163841813589172,0.25785547130217745,0.8035857156563483
-0.8956366210379031,-0.9764250637272337,0.7745202605259033,-1.616612035504294
0.3597431376327176,0.32834681670668664,-0.3442209582322542,-1.580667627372015
-1.5676961011213233,-1.5291396917478273,0.8632765295124981,-0.4834383492675545
1.509017050154197,1.6841495335544898,-1.1646326486708316,-0.34364461794238926
-0.7548258514677518,-0.2778537321056853,0.007434232287960747,1.0873046236073816
-0.8357579063717485,-0.8017178491306054,1.0118222607201248,0.35194335144370836
0.2668987569754401,0.9355261648643459,-1.0175516646303673,-1.281336121687254
0.33099968742783237,0.6534292949418052,-0.5065164969222591,-0.43359113047614056
-0.9294160870410999,0.0802555122293759,-0.29560658962534403,-0.7699678113270672
-0.14481735327343065,-0.10840663310449969,0.1541457674547636,-0.25187085272145693
-0.8514973894226834,-0.9626805854950821,0.6253143235254769,0.9560764469765715
-0.7382772935778841,-0.34623359214766697,-0.06327655761216386,0.3810620193277588
0.5116256616160924,0.6987660390550916,-1.3880626953562418,-0.6355166728494106
-1.12194041215788,-1.2972510498838035,1.191277602698719,-1.626549362381955
-0.013944941883698637,-1.0212684200132147,0.920380572399139,0.8499518612585937
0.7264053883656513,0.5733182609923092,0.16522467755115966,-0.4651516219210996
0.36678683693900294,-0.5937402928362979,1.4588250006514323,-1.2302561373671625
0.7795537549358872,0.5513540458149502,-0.5980773219309711,0.34074037796118806
-0.3598142134439265,0.22610620615681543,-0.44682784736744147,-0.6109163292058182
0.5144490546633715,-0.04653100613436421,0.1181396425694751,-0.062245339350661746
0.5815657661780732,0.8287897929522045,-0.9298882648562682,-1.0165773672072551
1.5785770300318,1.531734296765407,-0.9250480231575807,-1.919515145416312
-0.5030345219656462,-0.8651013779970249,1.4387782217249334,-0.46441004620293935
-0.5105905706055257,-0.5052176963933476,0.3523558256906083,-0.9431602577396834
-0.23527883093223645,0.19740658648394416,-0.16918450717346287,-0.7660200578319356
0.033386523978409244,0.3044096788371915,-0.2529790390334623,-1.5309689488965406
-0.680876630034553,-0.419513340970474,-0.3036578334192995,0.9480771601859004
-0.9517908035658095,-0.9244589993006082,1.0693142446503658,-0.21916390105109823
-1.2028027778734722,-1.5184713008328365,1.1939729853118335,-0.8504233790925453
0.3957926143834278,0.3281442123630593,-0.774642407727464,-1.7701816208379417
0.5443624475536661,0.746032543770113,-0.8883612481121184,-0.8701496568473619
-1.7262924473268495,-1.8631716492324548,1.2268817905373677,-0.10529908533506079
1.111865644168739,0.6774307089098968,-0.33653175314427947,-0.7403868488150671
0.2396524289917823,0.27992878740844557,0.2957764311430278,-0.7895082612594856
-1.4895997509946501,-1.1093263345283653,1.3206269414869165,-0.8381433018272834
-0.9467743330322559,-1.6189924312391866,1.316111122383245,-0.8246521815413443
-0.07530341206544396,-0.07070085472139735,-0.7308705723290709,-0.7958757319473119
0.07259836916034082,0.5087227136364607,-0.22992944642732016,0.1952503788545484
0.19621139000344898,0.29545303947512624,-0.29464989422688764,-0.052268057663674
-1.1033887643885056,-1.259729829084961,1.2318396413197212,-1.2359243339125865
-2.0029917192218045,-1.4304896780559893,0.22784015931925242,0.07881133097419724
-0.23520369719586476,-0.6508704075619738,0.38462553638679975,-1.3853525868728687
0.16158833577850287,-0.23175838406129412,0.06933272109181099,0.5625121816076301
-0.33792150508924607,-0.21436403154015618,0.32754584247036617,0.21062951721165146
1.6027745638839919,2.0201094141530365,-1.6874357270990734,-2.063301733941641
0.8793558373909142,0.4771984334435741,0.21852615897407995,-0.07922666322073392
-0.7486189158817822,-0.6237342217976541,0.7648738526016146,-1.215410201069194
0.042592963675109605,-0.4141409359041894,1.0880184914185071,0.6205803240650921
1.3413821912511394,1.1996952436812252,-0.3763115335013699,-0.4543320393219409
0.7267956830413269,0.04006804571996346,0.20892952151474758,-0.009972540556084666
-0.16845919790757358,-0.7482213340678298,0.785385577455573,-0.045032179997339786
0.9098471271404155,0.9648389599462099,-1.03921865319715,1.2554035049782015
0.5279523106497436,0.6253153331645372,-0.4456643110992532,-0.578541805853553
1.683465330312012,1.9962661936398618,-2.035825249074096,0.6351992230699476
0.8038266236949008,0.3868519459066206,1.105750456540057,0.5197321922370317
1.1317288134060424,1.9952700144496336,-1.9453146441954945,-1.1692727160668057
-0.33098425674150006,-0.1432000432671319,0.1183389659978472,-0.541329235740894
0.1549019297205402,0.03531594284917395,0.6054145475070104,-0.37614257779516624
0.6751428951749457,0.7618072205713863,-0.29601666631355583,0.4358551476622981
0.37094488971334044,0.3759127529498557,-0.040681073372583414,-0.5297720617241266
0.059439701823726133,-0.4550888075058512,0.20592640628695927,1.049320885195771
-1.3357217918927622,-1.495042127500046,1.4998861264118808,0.21406182880028782
0.27834502780024695,1.4182842995618192,-2.249154039603643,0.11557262855784159
0.5125101463365785,0.5390932459091441,-0.7668787681357968,0.4607853145335098
-0.20805053485030092,0.3365026947976847,-1.1236998467178752,-0.013927602473148821
0.2133624513155639,0.20920174265678737,-0.8410094096961144,0.0004912943493557447
-0.06162980998426807,-0.05238460396258513,0.12589282203107968,1.4823367347908711
-0.8072796044018554,-0.3252606177293876,0.33585607319644933,-0.6092490689336558
-0.3519940230272039,-0.45020536059176786,0.9407625898947294,-0.21060247480480923
-0.1699163123011925,-0.7421341337255771,1.1941306585564333,-0.07861333407931236
1.0289534627290973,1.090742486642054,-1.215687745042711,0.32273358975387206
0.5551888979951256,0.7299366959505985,-0.5289551480017043,-0.8196727335351377
0.21379414619722373,0.27547050988325505,-0.3046229391567607,2.605500183596579
-2.3443173891357936,-2.290112034436124,1.0923654345616292,2.1721710200287556
1.2778753470541746,1.1925828841844404,-1.1677286447353485,-0.05850103284224993
0.8395439419591522,1.1955048845800782,-0.4252395617673483,-1.4818968923378315
0.011914200179907726,0.2601527930785776,-0.7359988355861509,-1.0797875989872432
0.9629831446293703,1.1712142346915038,-0.28323552019294695,-1.6511494760823444
1.0977094170005348,1.156074539229227,-0.7458233604256325,-0.30184637426843003
-2.5086099346022346,-2.315458367648097,1.2451697731676,1.01910402476805
0.3012338646527325,-0.23752456585313497,0.8523993742685465,-0.11411983205197769
-0.3839064058798226,-0.45287304609554024,0.3413587424629753,0.655726762259506
0.8583193488843025,0.8073505783304064,-0.6610530220576891,-1.3899670590103619
-0.9566029646109544,-1.1578125276582933,1.0598474230927433,-0.5678374256874092
0.009333017050543076,-0.3381779584615819,0.6041031823423438,0.6623216583545692
-0.8033338324274215,-1.560282626665204,1.2575879887133476,-0.1724329878464493
0.372814454823486,-0.18974543445908226,0.1333045681972003,-0.3531764526957073
-0.549434389016723,-1.0241444275864273,1.181311048084188,1.9399522566022098
2.5313797464004852,1.8850818624767962,-0.9907534662686606,-1.122524509076372
-0.33770281728315954,-0.11411327006840832,-1.0631691517224575,-0.3698229617663894
1.907948452047295,1.78536575273199,-1.8971565547513354,1.7279818588039777
-0.31305325417196694,-0.24998914733909008,0.4193281721724842,0.27526125459390977
1.026539354303313,1.4646835233528512,-1.4612123779662778,-1.5051796374086883
-0.523864956309578,-0.5400670557678934,-0.007867659933392775,0.00478020569261378
-1.071268401319049,-0.8350295175456958,0.5606651343828495,-1.6614547278804424
-2.2306977707327897,-2.180338007511288,1.0470897492146165,0.8766885897754445
0.39280393831860977,0.26555418558348376,0.7475281715509298,-0.27595168763611516
1.1189402924040404,1.4692588816854704,-0.9233991665003389,0.5484929633408355
0.6562364770358133,0.8619483849047492,-0.7217073540599134,-0.8599714720398088
-1.0970468166266532,-1.0200099954008695,1.5557836425739,-1.1385445902669014
0.8557592509110422,1.2427015763362603,-1.5532103514610278,1.4990902830404278
-0.05803711463558065,0.09911093169488006,-1.1592378682748905,-1.1227208137446525
0.8987739917382027,0.9619392149701869,-0.8471027107809112,-1.944745849018242
0.328551523438391,0.6630769757570087,-0.40778171039732924,-2.3710768995240366
0.6290868045483547,0.4204422898418794,-0.3522327551526447,1.6551906755197856
-1.317462984148648,-1.1828879750163908,0.7161482634200604,-0.5037684452107024
-1.3991796882481318,-1.3072739703705523,1.4618936132807625,1.3887425642654814
0.2656014702677094,-0.47576822059296786,0.856878308218071,2.1166210442098774
2.2327626761871935,1.8630058764650654,-1.1695716324522991,-0.9248177668445596
0.6024658946692091,0.9087606662128184,-0.8439293599641313,0.3843102882567858
0.39431508212308836,0.7892085998223272,0.10708973292302822,-0.6307261977507435
0.873829586416274,0.8905046611445135,-1.4638705355405583,0.052948239230751405
-1.1645633151485535,-1.3797155365959355,1.1591207337130793,-1.3107071777484383
-0.6801377911109147,-0.014641993174518803,0.26121869334653297,-0.7852487062449952
0.17012847752997337,-0.1805382161942716,-0.3121020856982334,0.8414652252224468
-1.2768266290127634,-0.8176471445880856,1.5169262491134659,0.8164448707339439
-0.2025281933758545,-1.1774215835628565,0.9249835438354863,-0.43280521071606454
-0.20554141555942487,-0.1811297997263635,0.6458673691624759,-0.7173194869661498
-1.127865027576574,-1.9434165268842194,2.1858542241197423,-0.03688259309936453
-0.8420246626676675,-1.2031132706181584,1.607170966573969,0.290799690694562
1.0563732596133646,1.4152768918283418,-2.3262184519075446,1.6467522189439188
-0.3898299755837789,-0.7783376812161203,0.7105112365980492,-0.3026143289137897
0.15432418927749214,0.3944360325118432,-0.5822303686300884,-0.09278939335338818
